Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
0.08079413563061455,1.7241379310344829,24,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.05550384406912622,1.639344262295082,25,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.07138369613115349,1.6949152542372883,26,7,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.07533943865451352,1.6949152542372883,27,7,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.072220367620368,1.6949152542372883,28,7,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.06618037521629416,1.6666666666666667,29,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.06706397895403732,1.6666666666666667,30,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.06811811610898515,1.6666666666666667,31,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.09381063701551123,1.6666666666666667,1,8,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.06451607224120874,1.5873015873015872,2,8,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.05586590488488826,1.6129032258064517,3,8,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.05788609329921667,1.639344262295082,4,8,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.05430159473435097,1.639344262295082,5,8,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.05393935997511331,1.639344262295082,6,8,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.055708196848866194,1.639344262295082,7,8,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.054024665993408674,1.5873015873015872,8,8,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.04352526187057681,1.6129032258064517,9,8,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.0439925618606669,1.6129032258064517,10,8,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.04820373692972286,1.639344262295082,11,8,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.038834611687663965,1.6129032258064517,12,8,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.047586997732003596,1.639344262295082,13,8,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.04844696814519003,1.639344262295082,14,8,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.05027299441538178,1.639344262295082,15,8,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.09804941990260076,1.7543859649122808,16,8,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.10547102832213175,1.7543859649122808,17,8,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.10122639081948732,1.7543859649122808,18,8,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.10754103889875022,1.7857142857142856,19,8,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.10802967416721486,1.7857142857142856,20,8,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.10763971189844201,1.7857142857142856,21,8,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.1226767822277551,1.7857142857142856,22,8,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.11505359891345221,1.7543859649122808,23,8,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.1120990122014231,1.7543859649122808,24,8,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.11628994515405278,1.7543859649122808,25,8,2011,0,0,0,1,0,0,0,0,0,1,0,0
0.0987716422552763,1.7241379310344829,26,8,2011,0,0,0,0,1,0,0,0,0,1,0,0
0.09951857071165325,1.7241379310344829,27,8,2011,0,0,0,0,0,1,0,0,0,1,0,0
0.10523447301128175,1.7241379310344829,28,8,2011,0,0,0,0,0,0,1,0,0,1,0,0
0.10079243265195893,1.7241379310344829,29,8,2011,1,0,0,0,0,0,0,0,0,1,0,0
0.06999980613041806,1.6666666666666667,30,8,2011,0,1,0,0,0,0,0,0,0,1,0,0
0.06878747481724137,1.639344262295082,31,8,2011,0,0,1,0,0,0,0,0,0,1,0,0
0.07324521775141268,1.639344262295082,1,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.09605662597651025,1.639344262295082,2,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.10030315417577,1.639344262295082,3,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.10104377039965977,1.639344262295082,4,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.08504306164451667,1.639344262295082,5,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.08253732986447279,1.6666666666666667,6,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.07291294939178515,1.6666666666666667,7,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.044999264859700676,1.639344262295082,8,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.05041497811446411,1.639344262295082,9,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.051146186984780184,1.639344262295082,10,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.051571385604084155,1.639344262295082,11,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.07735278289115315,1.6949152542372883,12,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.07771218229511152,1.639344262295082,13,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.06840700036047795,1.6129032258064517,14,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.06654537713270829,1.6129032258064517,15,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.06660424312969618,1.6129032258064517,16,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.06639625623397669,1.6129032258064517,17,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.06955671508752292,1.6129032258064517,18,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.057798285406701816,1.5873015873015872,19,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.05924251249114069,1.6129032258064517,20,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.056570707603067136,1.5873015873015872,21,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.0656662916342142,1.6129032258064517,22,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.0366709966863038,1.6129032258064517,23,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.03775274855572255,1.6129032258064517,24,9,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.03748150937560099,1.6129032258064517,25,9,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.02906038251222219,1.6129032258064517,26,9,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.03131856069637107,1.6129032258064517,27,9,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.028235868062783175,1.6129032258064517,28,9,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.025331561283230587,1.5873015873015872,29,9,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.022924441047958904,1.5873015873015872,30,9,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.02257354479800943,1.25,1,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.022963523924740232,1.25,2,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.023028392887313315,1.2658227848101264,3,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.02107350653182407,1.282051282051282,4,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.037675355509652335,1.2987012987012987,5,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.03329982469872317,1.3157894736842106,6,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.04854262127158967,1.3333333333333333,7,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.048389484347502905,1.3333333333333333,8,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.04990514335081355,1.3333333333333333,9,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.09981017507129442,1.4285714285714286,10,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.1325582655632669,1.4285714285714286,11,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.10594526766074595,1.3513513513513513,12,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.09206622716962806,1.3157894736842106,13,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.1050620872110025,1.3157894736842106,14,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.10494352841081449,1.3157894736842106,15,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.10525451191268713,1.3157894736842106,16,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.1307335018008742,1.4084507042253522,17,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.1118173571020777,1.3157894736842106,18,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.17627189528326426,1.4285714285714286,19,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.16010975993307539,1.4084507042253522,20,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.16438097737807839,1.3888888888888888,21,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.16549703136064747,1.3888888888888888,22,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.16545268864771984,1.3888888888888888,23,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.24878641152759454,1.5384615384615383,24,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.19943005637874633,1.4285714285714286,25,10,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.2216937193577629,1.4705882352941175,26,10,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.14625744788760062,1.3513513513513513,27,10,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.1284007014059316,1.3157894736842106,28,10,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.12896920247639496,1.3157894736842106,29,10,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.13345429407580922,1.3157894736842106,30,10,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.16579187275473053,1.2345679012345678,31,10,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.1281981082904972,1.2048192771084338,1,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.12282733314108657,1.2048192771084338,2,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.12790985207456645,1.2048192771084338,3,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.12833902273528058,1.2048192771084338,4,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.12806664303767407,1.2048192771084338,5,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.17517746209157653,1.2987012987012987,6,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.1633077118047106,1.25,7,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.17967785336064354,1.2658227848101264,8,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.20294994114922119,1.25,9,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.20501910484333194,1.25,10,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.15193062016786418,1.1904761904761905,11,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.1557211669632808,1.2048192771084338,12,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.15555776017118816,1.2048192771084338,13,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.16363438178974474,1.2048192771084338,14,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.1402915592354852,1.1627906976744187,15,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.1367866840245315,1.1627906976744187,16,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.142927845019096,1.1764705882352942,17,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.21969962154524916,1.2987012987012987,18,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.2193903912710072,1.2987012987012987,19,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.22159424897665828,1.2987012987012987,20,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.17954319030644442,1.2345679012345678,21,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.0506340317998398,1.36986301369863,22,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.04829761307409654,1.3513513513513513,23,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.0353017078227438,1.3157894736842106,24,11,2011,0,0,0,1,0,0,0,0,0,0,1,0
0.03398550788722354,1.3157894736842106,25,11,2011,0,0,0,0,1,0,0,0,0,0,1,0
0.05868769655771743,1.36986301369863,26,11,2011,0,0,0,0,0,1,0,0,0,0,1,0
0.07676195652041885,1.4084507042253522,27,11,2011,0,0,0,0,0,0,1,0,0,0,1,0
0.048352593465022395,1.3333333333333333,28,11,2011,1,0,0,0,0,0,0,0,0,0,1,0
0.04613534165198789,1.3333333333333333,29,11,2011,0,1,0,0,0,0,0,0,0,0,1,0
0.07028956362413467,1.3513513513513513,30,11,2011,0,0,1,0,0,0,0,0,0,0,1,0
0.08004038966277333,1.3888888888888888,1,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.10084926036857197,1.3157894736842106,2,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.10281765515905066,1.3333333333333333,3,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.10251989825776071,1.3333333333333333,4,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.13204413401263373,1.3333333333333333,5,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.12458885611313951,1.2987012987012987,6,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.1120900201666326,1.2987012987012987,7,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.11858793141368483,1.2987012987012987,8,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.10284967930231434,1.25,9,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.10252914913883343,1.25,10,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.10790538902520688,1.2658227848101264,11,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.07860598325838702,1.2195121951219512,12,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.07344097159329155,1.2195121951219512,13,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.10032596513848521,1.2345679012345678,14,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.09129218238131999,1.1904761904761905,15,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.10004145184899024,1.2048192771084338,16,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.09976219349150817,1.2195121951219512,17,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.10457112125321893,1.2195121951219512,18,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.10571277940888753,1.2345679012345678,19,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.10773468166452657,1.2345679012345678,20,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.11756130874498479,1.2658227848101264,21,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.06602535096718365,1.3333333333333333,22,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.0787639674584118,1.3513513513513513,23,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.07829327901876634,1.3513513513513513,24,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.07958132876976844,1.3513513513513513,25,12,2011,0,0,0,0,0,0,1,1,0,0,0,0
0.07954711447125382,1.3513513513513513,26,12,2011,1,0,0,0,0,0,0,1,0,0,0,0
0.05721360697999132,1.3333333333333333,27,12,2011,0,1,0,0,0,0,0,1,0,0,0,0
0.056071666989915996,1.3157894736842106,28,12,2011,0,0,1,0,0,0,0,1,0,0,0,0
0.03725737500819612,1.282051282051282,29,12,2011,0,0,0,1,0,0,0,1,0,0,0,0
0.0462262043597442,1.2987012987012987,30,12,2011,0,0,0,0,1,0,0,1,0,0,0,0
0.047303862044184415,1.2987012987012987,31,12,2011,0,0,0,0,0,1,0,1,0,0,0,0
0.05050453754881384,1.2987012987012987,1,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.05031534252537108,1.2987012987012987,2,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.0756198956128085,1.3513513513513513,3,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.1051266887450602,1.3888888888888888,4,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.08602068681158047,1.3333333333333333,5,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.08310253152604959,1.3333333333333333,6,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.09903630054836213,1.36986301369863,7,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.10004297075100489,1.36986301369863,8,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.09953811337607722,1.3513513513513513,9,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.09489249892141943,1.2658227848101264,10,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.09259311513707026,1.282051282051282,11,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.10961438367295019,1.2987012987012987,12,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.11119451900166691,1.2987012987012987,13,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.1175816376032677,1.3157894736842106,14,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.11727600772908933,1.3157894736842106,15,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.10013073236076231,1.282051282051282,16,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.09032033949384592,1.2658227848101264,17,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.08572559975107327,1.2658227848101264,18,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.08369787536976205,1.2345679012345678,19,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.0874838515130059,1.2195121951219512,20,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.08846256279232655,1.2345679012345678,21,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.10534717964798142,1.2658227848101264,22,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.11111128957728737,1.2658227848101264,23,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.09940918202759383,1.282051282051282,24,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.12276940919744184,1.3157894736842106,25,1,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.11639736728068599,1.2987012987012987,26,1,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.11871962501521156,1.2987012987012987,27,1,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.12125674309469071,1.3157894736842106,28,1,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.12699517406286517,1.3333333333333333,29,1,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.11024059704305843,1.2987012987012987,30,1,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.1117707554227799,1.282051282051282,31,1,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.11170979260232669,1.2658227848101264,1,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.12408199080216142,1.282051282051282,2,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.11562157232983057,1.1904761904761905,3,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.11534913087079614,1.1904761904761905,4,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.11571777517891473,1.1904761904761905,5,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.12063076895433172,1.2048192771084338,6,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.12629467901271457,1.2048192771084338,7,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.13411297158188462,1.2345679012345678,8,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.1429419447086484,1.25,9,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.14117481646556465,1.25,10,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.14146158458356756,1.25,11,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.14704230567667004,1.25,12,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.1604875953531428,1.282051282051282,13,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.16063732635669944,1.2658227848101264,14,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.1551185505964926,1.25,15,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.13534408725788413,1.2195121951219512,16,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.11840858787438169,1.2048192771084338,17,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.12447719053197263,1.2195121951219512,18,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.12475962079087699,1.2195121951219512,19,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.11515990320421662,1.1904761904761905,20,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.13808486709407986,1.2195121951219512,21,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.14549473011451847,1.2195121951219512,22,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.15799010864709628,1.2345679012345678,23,2,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.15730784471223835,1.2345679012345678,24,2,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.15749851158866746,1.2345679012345678,25,2,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.16153991092910316,1.25,26,2,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.1804441775107017,1.2658227848101264,27,2,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.16317404490257428,1.25,28,2,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.1580935011087539,1.2195121951219512,29,2,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.1332788195911184,1.1904761904761905,1,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.1521148276878092,1.1904761904761905,2,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.1519475545996792,1.1904761904761905,3,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.15237391841038844,1.2048192771084338,4,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.15703807018215749,1.2048192771084338,5,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.15874371530690293,1.2195121951219512,6,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.1744767367004181,1.2345679012345678,7,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.1693953656406231,1.2345679012345678,8,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.16805609298427626,1.2345679012345678,9,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.19035748039516875,1.2658227848101264,10,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.19116293753611968,1.2658227848101264,11,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.17693713314031742,1.25,12,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.17808301666652848,1.25,13,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.18177178905774605,1.25,14,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.19269836586676214,1.2658227848101264,15,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.19836675814966548,1.2658227848101264,16,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.19959119470271047,1.2658227848101264,17,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.2003058594795661,1.282051282051282,18,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.15942243554573782,1.2048192771084338,19,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.182704871668453,1.2345679012345678,20,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.2046896929880583,1.2658227848101264,21,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.1878957570807217,1.2345679012345678,22,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.18699521906441774,1.2195121951219512,23,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.18822636677053747,1.2195121951219512,24,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.19308421157544864,1.2345679012345678,25,3,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.19162494887828074,1.2345679012345678,26,3,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.2193771945549863,1.2048192771084338,27,3,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.22767216534952886,1.2195121951219512,28,3,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.21740914841772965,1.2195121951219512,29,3,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.2369166793247198,1.1764705882352942,30,3,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.23761799612369516,1.1764705882352942,31,3,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.23734122124993304,1.1764705882352942,1,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.23705654091339984,1.1764705882352942,2,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.24530232738948077,1.1494252873563218,3,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.20525191646147542,1.1111111111111112,4,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.21911309027570172,1.1111111111111112,5,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.2047192390114978,1.075268817204301,6,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.20477869932813184,1.075268817204301,7,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.20458372754224943,1.075268817204301,8,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.20490644510240635,1.075268817204301,9,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.18215768212196903,1.0526315789473684,10,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.23756980075435088,1.1111111111111112,11,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.21981540169419833,1.0869565217391304,12,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.1761820009885672,1.0416666666666667,13,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.17761359809088195,1.0526315789473684,14,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.18415585526919914,1.0526315789473684,15,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.1891407123739581,1.0526315789473684,16,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.30163680482573135,1.1904761904761905,17,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.2742157938093203,1.1627906976744187,18,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.19232064370152144,1.0869565217391304,19,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.17646752514252478,1.0638297872340425,20,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.17709178528831887,1.0638297872340425,21,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.17891963451678577,1.0638297872340425,22,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.16557140453342548,1.0526315789473684,23,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.16038720146244884,1.0416666666666667,24,4,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.17525878978504097,1.0638297872340425,25,4,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.15495937837019214,1.0416666666666667,26,4,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.1615120002808425,1.0416666666666667,27,4,2012,0,0,0,0,1,0,0,0,1,0,0,0
0.16558925940974653,1.0526315789473684,28,4,2012,0,0,0,0,0,1,0,0,1,0,0,0
0.18817874702383128,1.0869565217391304,29,4,2012,0,0,0,0,0,0,1,0,1,0,0,0
0.194086686445365,1.4285714285714286,30,4,2012,1,0,0,0,0,0,0,0,1,0,0,0
0.1946727260755559,1.4285714285714286,1,5,2012,0,1,0,0,0,0,0,0,1,0,0,0
0.206529277807351,1.4285714285714286,2,5,2012,0,0,1,0,0,0,0,0,1,0,0,0
0.19544932423148229,1.4285714285714286,3,5,2012,0,0,0,1,0,0,0,0,1,0,0,0
0.205461375669944,1.4285714285714286,4,5,2012,0,0,0,0,1,0,0,0,1,0,0,0
